lineage	taxon	taxo_id	n
living	living	1	16
living/Bacteria/Cyanobacteria/Cyanophyceae/Trichodesmium	Trichodesmium	8976	97524
living/Bacteria/Cyanobacteria/Cyanophyceae/Trichodesmium/like	like<Trichodesmium	85120	1432
living/Bacteria/Cyanobacteria/Cyanophyceae/Trichodesmium/puff	puff	85024	41936
living/Bacteria/Cyanobacteria/Cyanophyceae/Trichodesmium/tuff	tuff	85025	46740
living/Bacteria/Proteobacteria/Cyanobacteria/Nostocales/Nostocaceae/Aphanizomenon	Aphanizomenon	92242	689
living/Bacteria/Proteobacteria/Cyanobacteria/Nostocales/Nostocaceae/Dolichospermum	Dolichospermum	92243	179
living/Bacteria/Proteobacteria/Cyanobacteria/Nostocales/Nostocaceae/Nodularia	Nodularia	92244	501
living/Eukaryota	Eukaryota	2	1
living/Eukaryota/Harosa/Alveolata/Myzozoa/Holodinophyta/Dinophyceae	Dinophyceae	11921	164
living/Eukaryota/Harosa/Alveolata/Myzozoa/Holodinophyta/Noctiluca lineage/Noctiluca/Noctiluca sp.	Noctiluca sp.	19325	1
living/Eukaryota/Harosa/Rhizaria	Rhizaria	342	10
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria	Phaeodaria	13333	4
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Castanellidae	Castanellidae	92776	2405
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Circoporidae	Circoporidae	93846	271
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeocalpida/Tuscaroridae	Tuscaroridae	92050	85
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeocystida/Aulacanthidae	Aulacanthidae	27642	236
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeocystida/Aulacanthidae/Aulacantha	Aulacantha	54879	18572
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeocystida/Aulacanthidae/Aulographis	Aulographis	85360	827
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeodendrida/Coelodendridae	Coelodendridae	27643	1
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeodendrida/Coelodendridae/Coelodendrum	Coelodendrum	54880	283
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeodendrida/Coelodendridae/Coelographis	Coelographis	92044	2474
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeodendrida/Coelodendridae/leg	leg<Coelodendridae	92059	1513
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeogromida/Medusettidae	Medusettidae	27645	459
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeosphaerida/Aulosphaeridae	Aulosphaeridae	27647	31616
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeosphaerida/Aulosphaeridae/Aulatractus	Aulatractus	92989	217
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeosphaerida/Aulosphaeridae/colonial	colonial<Aulosphaeridae	92056	906
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeosphaerida/Aulosphaeridae/colonial/like	like<colonial	92063	1381
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeosphaerida/Cannosphaeridae	Cannosphaeridae	92043	1416
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/Phaeosphaerida/Cannosphaeridae/colonial	colonial<Cannosphaeridae	92057	84
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/like	like<Phaeodaria	84969	1
living/Eukaryota/Harosa/Rhizaria/Cercozoa/Thecofilosea/Phaeodaria/unknown	unknown	93006	2280
living/Eukaryota/Harosa/Rhizaria/Retaria/Acantharea	Acantharea	11762	12616
living/Eukaryota/Harosa/Rhizaria/Retaria/Acantharea/like	like<Acantharea	92053	383
living/Eukaryota/Harosa/Rhizaria/Retaria/Foraminifera	Foraminifera	11758	3014
living/Eukaryota/Harosa/Rhizaria/Retaria/Polycystinea/Collodaria	Collodaria	13381	1
living/Eukaryota/Harosa/Rhizaria/Retaria/Polycystinea/Collodaria/colonial	colonial<Collodaria	85040	2329
living/Eukaryota/Harosa/Rhizaria/Retaria/Polycystinea/Collodaria/solitaryblack	solitaryblack	85036	5905
living/Eukaryota/Harosa/Rhizaria/Retaria/Polycystinea/Collodaria/solitaryglobule	solitaryglobule	85039	1738
living/Eukaryota/Harosa/Rhizaria/Retaria/Polycystinea/Orodaria	Orodaria	94104	24
living/Eukaryota/Harosa/Rhizaria/Retaria/Polycystinea/Orodaria/Cytocladus	Cytocladus	94105	8
living/Eukaryota/Harosa/Rhizaria/like/ball with spines	ball with spines	94134	680
living/Eukaryota/Harosa/Rhizaria/like/ball with spines/nucleus with four arms	nucleus with four arms	94160	24
living/Eukaryota/Harosa/Rhizaria/like/double sphere	double sphere	93679	586
living/Eukaryota/Harosa/Rhizaria/like/double spike	double spike	94157	23
living/Eukaryota/Harosa/Rhizaria/like/elongated star with ball	elongated star with ball	94155	55
living/Eukaryota/Harosa/Rhizaria/like/hairy capsule	hairy capsule	94159	133
living/Eukaryota/Harosa/Rhizaria/like/helix	helix	94135	21
living/Eukaryota/Harosa/Rhizaria/like/protist with spike	protist with spike	94162	5
living/Eukaryota/Harosa/Rhizaria/like/spiky caps	spiky caps	94156	312
living/Eukaryota/Harosa/Rhizaria/like/star with ball	star with ball	94154	204
living/Eukaryota/Harosa/Rhizaria/rhizaria like	rhizaria like	93379	7826
living/Eukaryota/Harosa/Rhizaria/rhizaria temporary	rhizaria temporary	92986	29620
living/Eukaryota/Harosa/Stramenopiles/Ochrophyta/Bacillariophyta/Bacillariophytina/Bacillariophyceae/Diatoma	Diatoma	28189	44637
living/Eukaryota/Harosa/Stramenopiles/Ochrophyta/Bacillariophyta/Coscinodiscophytina/Coscinodiscids/Coscinodiscus	Coscinodiscus	28280	23
living/Eukaryota/Harosa/Stramenopiles/Ochrophyta/Bacillariophyta/Coscinodiscophytina/Melosirids/Melosira	Melosira	28288	24
living/Eukaryota/Opisthokonta/Holozoa/Metazoa	Metazoa	2367	28
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida	Annelida	11518	2197
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/Polychaeta/Errantia/Alciopidae	Alciopidae	25632	74
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/Polychaeta/Errantia/Phyllodocida	Phyllodocida	94045	23
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/Polychaeta/Errantia/Phyllodocidae	Phyllodocidae	25634	30
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/Polychaeta/Errantia/Tomopteridae	Tomopteridae	25631	13
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/Polychaeta/Errantia/Tomopteridae/Tomopteris	Tomopteris	56545	224
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/Polychaeta/Sedentaria/Canalipalpata/Terebellida/Acrocirridae	Acrocirridae	60235	118
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/Polychaeta/Sedentaria/Canalipalpata/Terebellida/Flota	Flota	60223	179
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/Polychaeta/Sedentaria/Canalipalpata/Terebellida/Flota/Flota sp.	Flota sp.	79631	9
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/Polychaeta/Sedentaria/Canalipalpata/Terebellida/Poeobius	Poeobius	60211	358
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/Polychaeta/Sedentaria/Canalipalpata/Terebellida/Swima	Swima	60237	21
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/Polychaeta/trocophora	trocophora	93593	12
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Annelida/larvae	larvae<Annelida	84965	3
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea	Crustacea	12846	4337
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Branchiopoda/Diplostraca/Cladocera	Cladocera	45036	13
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Malacostraca/Eumalacostraca	Eumalacostraca	25824	9838
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Malacostraca/Eumalacostraca/Amphipoda	Amphipoda	45054	433
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Malacostraca/Eumalacostraca/Amphipoda/Gammaridea/Stegocephalidae/Stegocephalus/Stegocephalus inflatus	Stegocephalus inflatus	84652	1
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Malacostraca/Eumalacostraca/Decapoda	Decapoda	45043	22
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Malacostraca/Eumalacostraca/Decapoda/Dendrobranchiata/Sergestoidea/Luciferidae	Luciferidae	92094	1
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Malacostraca/Eumalacostraca/Decapoda/Pleocyemata/Anomura/Galatheidae	Galatheidae	83502	4
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Malacostraca/Eumalacostraca/Decapoda/Pleocyemata/Anomura/Munididae/Pleuroncodes	Pleuroncodes	84803	258
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Malacostraca/Eumalacostraca/Decapoda/Pleocyemata/Brachyura/megalopa	megalopa	84991	1
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Malacostraca/Eumalacostraca/Euphausiacea	Euphausiacea	45041	531
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Malacostraca/Eumalacostraca/Isopoda/Asellota/Munnopsinae	Munnopsinae	78213	1
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Malacostraca/Eumalacostraca/Isopoda/Asellota/Munnopsis	Munnopsis	78212	70
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda	Copepoda	25828	96475
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/Calanoida/Clausocalanidae/Ctenocalanus	Ctenocalanus	92771	1
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/Calanoida/Clausocalanidae/Pseudocalanus	Pseudocalanus	80135	99
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/Calanoida/Eucalanidae	Eucalanidae	61987	782
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/Calanoida/Temoridae/like	like<Temoridae	84984	280
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/Calanoida/with-eggs	with-eggs	93413	9
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/Copepoda X	Copepoda X	45073	35
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/Cyclopoida/Oithonidae/Oithona	Oithona	81950	1
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/Harpacticoida	Harpacticoida	45071	65
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/badfocus	badfocus<Copepoda	92042	5
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/copepoda eggs	copepoda eggs	93757	22
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/like	like<Copepoda	85042	72284
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/nauplii	nauplii	92767	5
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/ovigerous	ovigerous	93384	117
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/with visible lipid sac/side	side	94900	3484
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Maxillopoda/Copepoda/with visible lipid sac/top-bottom	top-bottom	94928	267
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Oligostraca/Ostracoda	Ostracoda	30815	8427
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/Oligostraca/Ostracoda/like	like<Ostracoda	94163	11
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/head	head<Crustacea	92105	5
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/larvae	larvae<Crustacea	85114	58
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/leg	leg<Crustacea	92103	3
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/part	part<Crustacea	85115	31
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Crustacea/tail	tail<Crustacea	92106	122
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Hexapoda/Insecta/Pterygota/Chaeteessa	Chaeteessa	50757	1
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Arthropoda/Hexapoda/Insecta/Pterygota/Echidnophaga	Echidnophaga	50141	1
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Chaetognatha	Chaetognatha	11514	6660
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Chaetognatha/Phragmophora/Eukrohniidae/Eukrohnia	Eukrohnia	25922	7
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Chaetognatha/head	head<Chaetognatha	92068	62
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Chaetognatha/tail	tail<Chaetognatha	84968	64
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Chordata/Craniata/Vertebrata/Gnathostomata	Gnathostomata	25928	448
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Chordata/Craniata/Vertebrata/Gnathostomata/Actinopterygii	Actinopterygii	56693	34
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Chordata/Craniata/Vertebrata/Gnathostomata/Actinopterygii/Clupeiformes temp/Clupeidae temp/Sardina temp/egg unkn temp	egg unkn temp<Sardina temp	85351	30
living/Eukaryota/Opisthokonta/Holozoa/Metazoa/Chordata/Craniata/Vertebrata/Gnathostomata/Actinopterygii/Clupeiformes temp/Engraulidae temp/egg 1 temp	egg 1 temp	85340	5
